state_cd,state_name,county_cd,county_nm,year,pop,pop_use_gw,Total_gw,c12,c30,c48,c63,c79,c95,c112,c129,c146,c163,c180,c191,c197,c209,c221,c233,c250,c260
48,Texas,205,Hartley County,1995,3820.0,3150.0,9427.330000000002,0.12,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.23,,3.02,0.02,,205.87,,
48,Texas,205,Hartley County,2000,5540.0,,7796.78,,,,0.76,0.0,,,,0.0,0.0,0.16,2.86,,,,,,
48,Texas,205,Hartley County,2005,5450.0,,7712.12,0.26,,,0.0,0.0,,,,0.0,0.0,0.14,3.72,,,,,,
48,Texas,205,Hartley County,2010,6062.0,,8330.26,1.51,,,0.0,0.0,,,,0.0,0.0,0.14,3.61,,,0.0,,,
48,Texas,205,Hartley County,2015,6193.0,,8467.33,1.02,,,0.0,0.0,,,,0.0,0.0,0.45,4.86,,,,,,
48,Texas,207,Haskell County,1985,7290.0,2170.0,11700.59,,,,0.0,,,0.0,,,,0.59,,,,,,,
48,Texas,207,Haskell County,1990,6820.0,1410.0,10476.31,,,,0.0,,,0.0,,,,1.31,,,,,,,
48,Texas,207,Haskell County,1995,6360.0,780.0,9421.720000000001,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.72,,0.09,0.0,,30.61,,
48,Texas,207,Haskell County,2000,6090.0,,8345.6,,,,0.0,0.0,,,,0.0,0.0,0.5,0.1,,,,,,
48,Texas,207,Haskell County,2005,5541.0,,7801.87,0.19,,,0.0,0.0,,,,0.0,0.0,0.47,0.21,,,,,,
48,Texas,207,Haskell County,2010,5899.0,,8164.72,0.09,,,0.0,0.0,,,,0.0,0.0,0.47,0.16,,,0.0,,,
48,Texas,207,Haskell County,2015,5737.0,,8008.49,0.14,,,0.0,0.0,,,,0.0,0.0,1.27,0.08,,,,,,
48,Texas,209,Hays County,1985,55980.0,52390.0,110613.04,,,,0.95,,,0.0,,,,0.09,,,,,,,
48,Texas,209,Hays County,1990,65610.0,59850.0,127708.32,,,,1.32,,,0.0,,,,0.0,,,,,,,
48,Texas,209,Hays County,1995,77520.0,63020.0,142806.77,11.66,1.09,1.38,0.34,0.0,0.0,0.0,0.0,,,0.14,,0.05,0.01,,0.1,,
48,Texas,209,Hays County,2000,97590.0,,99847.58,,,,0.39,0.0,,,,0.0,0.0,0.14,0.05,,,,,,
48,Texas,209,Hays County,2005,124432.0,,126702.41,7.87,,,0.43,0.0,,,,0.0,0.0,0.01,0.1,,,,,,
48,Texas,209,Hays County,2010,157107.0,,159382.69,7.88,,,0.09,0.0,,,,0.0,0.0,0.6,0.09,,,0.03,,,
48,Texas,209,Hays County,2015,194739.0,,197017.68999999997,6.23,,,0.11,0.0,,,,0.0,0.0,0.27,0.08,,,,,,
48,Texas,211,Hemphill County,1985,5490.0,3620.0,11354.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,211,Hemphill County,1990,3720.0,2470.0,8439.03,,,,0.0,,,0.0,,,,0.03,,,,,,,
48,Texas,211,Hemphill County,1995,3590.0,2280.0,8126.95,0.49,0.14,0.0,0.0,0.0,0.0,0.0,0.0,,,0.18,,0.67,0.01,,1.46,,
48,Texas,211,Hemphill County,2000,3350.0,,5610.0,,,,0.0,0.0,,,,0.0,0.0,0.15,0.85,,,,,,
48,Texas,211,Hemphill County,2005,3421.9999999999995,,5688.450000000001,0.5,,,0.0,0.0,,,,0.0,0.0,0.68,1.27,,,,,,
48,Texas,211,Hemphill County,2010,3807.0,,6080.09,0.54,,,0.0,0.0,,,,0.0,0.0,2.75,0.8,,,0.0,,,
48,Texas,211,Hemphill County,2015,4263.999999999999,,6542.5199999999995,0.5,,,0.0,0.0,,,,0.0,0.0,3.09,0.93,,,,,,
48,Texas,213,Henderson County,1985,52060.0,26700.0,81007.01,,,,0.0,,,0.0,,,,1.01,,,,,,,
48,Texas,213,Henderson County,1990,58540.0,28700.0,89492.49,,,,0.0,,,0.0,,,,1.49,,,,,,,
48,Texas,213,Henderson County,1995,64290.00000000001,28370.0,94922.31,3.1,0.5,0.15,0.0,0.0,0.0,0.0,0.0,,,1.73,,0.76,0.05,,0.02,,
48,Texas,213,Henderson County,2000,73280.0,,75543.42,,,,0.38,0.0,,,,0.0,0.0,1.2,0.84,,,,,,
48,Texas,213,Henderson County,2005,80017.0,,82288.62,3.32,,,0.41,0.0,,,,0.0,0.0,1.35,0.54,,,,,,
48,Texas,213,Henderson County,2010,78532.0,,80808.61000000002,3.8,,,0.11,0.0,,,,0.0,0.0,1.03,0.46,,,0.21,,,
48,Texas,213,Henderson County,2015,79545.0,,81825.98,3.68,,,0.38,0.0,,,,0.0,0.0,0.5,0.42,,,,,,
48,Texas,215,Hidalgo County,1985,352050.0,9100.0,363398.70999999996,,,,0.04,,,0.0,,,,0.67,,,,,,,
48,Texas,215,Hidalgo County,1990,383540.0,10360.0,396153.97000000003,,,,0.4,,,0.0,,,,0.57,,,,,,,
48,Texas,215,Hidalgo County,1995,479780.0,23810.0,505869.86,2.94,4.27,0.01,0.63,0.0,0.0,0.0,0.0,,,0.41,,0.27,0.04,,13.29,,
48,Texas,215,Hidalgo County,2000,569460.0,,571728.14,,,,0.4,1.17,,,,0.0,1.17,2.13,0.27,,,,,,
48,Texas,215,Hidalgo County,2005,678275.0,,680549.79,4.47,,,0.4,0.0,,,,0.0,0.0,1.67,0.25,,,,,,
48,Texas,215,Hidalgo County,2010,774768.9999999999,,777052.9899999999,7.72,,,0.0,0.0,,,,0.0,0.0,2.97,0.3,,,0.0,,,
48,Texas,215,Hidalgo County,2015,842304.0,,844593.7,9.59,,,0.0,0.0,,,,0.0,0.0,1.85,0.26,,,,,,
48,Texas,217,Hill County,1985,27380.0,20370.0,50000.15,,,,0.09,,,0.0,,,,0.06,,,,,,,
48,Texas,217,Hill County,1990,27150.0,20370.0,49775.12,,,,0.06,,,0.0,,,,0.06,,,,,,,
48,Texas,217,Hill County,1995,28760.0,12710.0,43732.38,2.08,0.0,0.01,0.0,0.0,0.0,0.0,0.0,,,0.11,,0.12,0.0,,0.06,,
48,Texas,217,Hill County,2000,32320.0,,34585.24,,,,0.0,0.0,,,,0.0,0.0,0.11,0.13,,,,,,
48,Texas,217,Hill County,2005,35424.0,,37697.2,2.96,,,0.0,0.0,,,,0.0,0.0,0.0,0.24,,,,,,
48,Texas,217,Hill County,2010,35089.0,,37365.590000000004,0.78,,,0.0,0.0,,,,0.0,0.0,0.73,0.08,,,0.0,,,
48,Texas,217,Hill County,2015,34855.0,,37138.16,2.97,,,0.0,0.0,,,,0.0,0.0,0.14,0.05,,,,,,
48,Texas,219,Hockley County,1985,25390.0,8290.0,35936.24,,,,0.0,,,0.0,,,,4.24,,,,,,,
48,Texas,219,Hockley County,1990,24200.0,8160.0,34640.25,,,,0.0,,,0.0,,,,23.25,,,,,,,
48,Texas,219,Hockley County,1995,24240.0,10880.0,37557.67999999999,1.06,0.56,0.0,0.0,0.0,0.0,0.0,0.0,,,23.31,,0.45,0.02,,150.28,,
48,Texas,219,Hockley County,2000,22720.0,,25001.179999999997,,,,0.37,0.0,,,,0.0,0.0,13.26,0.55,,,,,,
48,Texas,219,Hockley County,2005,22787.0,,25068.61,0.87,,,0.0,0.0,,,,0.0,0.0,8.52,0.22,,,,,,
48,Texas,219,Hockley County,2010,22935.0,,25249.0,0.62,,,0.0,0.0,,,,0.0,0.0,36.06,0.32,,,0.0,,,
48,Texas,219,Hockley County,2015,23433.000000000004,,25747.470000000005,0.5,,,1.0,0.0,,,,0.0,0.0,30.66,0.31,,,,,,
48,Texas,221,Hood County,1985,25590.0,22780.0,50624.09,,,,0.02,,,0.0,,,,0.07,,,,,,,
48,Texas,221,Hood County,1990,28980.0,25360.0,56599.08,,,,0.01,,,0.0,,,,0.07,,,,,,,
48,Texas,221,Hood County,1995,33380.0,16750.0,52397.530000000006,2.31,0.34,0.1,0.02,0.12,0.12,0.0,0.0,,,0.15,,0.28,0.01,,0.08,,
48,Texas,221,Hood County,2000,41100.0,,43369.5,,,,0.02,0.0,,,,0.0,0.0,0.15,0.33,,,,,,
48,Texas,221,Hood County,2005,47930.0,,50208.299999999996,3.96,,,0.02,0.0,,,,0.0,0.0,0.06,0.26,,,,,,
48,Texas,221,Hood County,2010,51181.99999999999,,53468.99999999999,4.41,,,0.0,0.0,,,,0.0,0.0,3.38,0.21,,,0.0,,,
48,Texas,221,Hood County,2015,55423.0,,57712.65,4.66,,,0.01,0.0,,,,0.0,0.0,0.78,0.2,,,,,,
48,Texas,223,Hopkins County,1985,28690.0,6570.0,37517.08,,,,0.0,,,0.0,,,,1.08,,,,,,,
48,Texas,223,Hopkins County,1990,28830.0,5800.0,36892.94,,,,0.0,,,0.0,,,,1.94,,,,,,,
48,Texas,223,Hopkins County,1995,29740.0,5950.0,37961.119999999995,1.44,0.4,0.0,0.0,0.0,0.0,0.0,0.0,,,0.62,,2.63,0.03,,0.0,,
48,Texas,223,Hopkins County,2000,31960.0,,34233.85,,,,0.0,0.0,,,,0.0,0.0,1.09,1.76,,,,,,
48,Texas,223,Hopkins County,2005,33381.0,,35662.47,1.64,,,0.0,0.0,,,,0.0,0.0,0.85,2.98,,,,,,
48,Texas,223,Hopkins County,2010,35161.0,,37446.2,1.09,,,0.0,0.0,,,,0.0,0.0,1.33,1.78,,,0.0,,,
48,Texas,223,Hopkins County,2015,36223.0,,38513.2,1.29,,,0.0,0.0,,,,0.0,0.0,0.49,2.42,,,,,,
48,Texas,225,Houston County,1985,22690.0,10630.0,35578.19,,,,0.0,,,0.0,,,,0.19,,,,,,,
48,Texas,225,Houston County,1990,21380.0,10740.0,34383.41,,,,0.0,,,0.0,,,,0.41,,,,,,,
48,Texas,225,Houston County,1995,21920.0,9370.0,33561.22999999999,1.55,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.62,,0.7,0.03,,0.13,,
48,Texas,225,Houston County,2000,23190.0,,25464.46,,,,0.0,0.0,,,,0.0,0.0,0.77,0.69,,,,,,
48,Texas,225,Houston County,2005,23218.000000000004,,25498.110000000004,1.29,,,0.0,0.0,,,,0.0,0.0,0.57,0.25,,,,,,
48,Texas,225,Houston County,2010,23732.0,,26019.899999999998,2.67,,,0.0,0.0,,,,0.0,0.0,2.06,0.17,,,0.0,,,
48,Texas,225,Houston County,2015,22785.0,,25079.079999999998,2.34,,,0.0,0.0,,,,0.0,0.0,3.62,0.12,,,,,,
48,Texas,227,Howard County,1985,36290.0,330.0,38885.47,,,,0.16,,,0.0,,,,5.31,,,,,,,
48,Texas,227,Howard County,1990,32340.000000000004,300.0,34912.27,,,,0.27,,,0.0,,,,7.0,,,,,,,
48,Texas,227,Howard County,1995,32450.000000000004,6500.0,41229.85999999999,0.3,0.65,0.0,0.37,0.0,0.0,0.0,0.0,,,7.32,,0.18,0.02,,1.02,,
48,Texas,227,Howard County,2000,33630.0,,35919.01,,,,0.4,0.0,,,,0.0,0.0,13.39,0.22,,,,,,
48,Texas,227,Howard County,2005,32522.0,,34821.22,5.59,,,0.71,0.0,,,,0.0,0.0,12.78,0.14,,,,,,
48,Texas,227,Howard County,2010,35012.0,,37319.799999999996,4.89,,,1.34,0.0,,,,0.0,0.0,16.38,0.19,,,0.0,,,
48,Texas,227,Howard County,2015,37205.99999999999,,39525.75,0.03,,,0.29,0.0,,,,0.0,0.0,29.27,0.16,,,,,,
48,Texas,229,Hudspeth County,1985,2590.0,2070.0,6922.02,,,,0.0,,,0.0,,,,0.02,,,,,,,
48,Texas,229,Hudspeth County,1990,2910.0,2370.0,7547.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,229,Hudspeth County,1995,3190.0,2570.0,8189.490000000001,0.15,0.07,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.43,0.03,,156.81,,
48,Texas,229,Hudspeth County,2000,3340.0,,5617.56,,,,0.0,0.0,,,,0.0,0.0,0.0,0.56,,,,,,
48,Texas,229,Hudspeth County,2005,3295.0,,5577.44,0.15,,,0.0,0.0,,,,0.0,0.0,0.0,0.29,,,,,,
48,Texas,229,Hudspeth County,2010,3476.0000000000005,,5763.94,0.36,,,0.0,0.0,,,,0.0,0.0,0.21,0.37,,,0.0,,,
48,Texas,229,Hudspeth County,2015,3378.9999999999995,,5671.570000000001,0.24,,,0.0,0.0,,,,0.0,0.0,0.02,0.31,,,,,,
48,Texas,231,Hunt County,1985,65170.0,10070.0,77504.02,,,,0.0,,,0.0,,,,0.02,,,,,,,
48,Texas,231,Hunt County,1990,64340.0,9090.0,75699.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,231,Hunt County,1995,66970.0,12970.0,82215.45999999999,1.25,0.01,0.0,0.0,0.0,0.0,0.0,0.0,,,0.08,,0.11,0.01,,0.0,,
48,Texas,231,Hunt County,2000,76600.0,,78879.17,,,,0.01,0.0,,,,0.0,0.0,0.06,0.1,,,,,,
48,Texas,231,Hunt County,2005,82542.99999999999,,84828.10999999997,1.04,,,0.06,0.0,,,,0.0,0.0,0.0,0.01,,,,,,
48,Texas,231,Hunt County,2010,86128.99999999999,,88418.79999999999,0.77,,,0.0,0.0,,,,0.0,0.0,0.03,0.0,,,0.0,,,
48,Texas,231,Hunt County,2015,89844.0,,92139.3,1.21,,,0.09,0.0,,,,0.0,0.0,0.0,0.0,,,,,,
48,Texas,233,Hutchinson County,1985,28080.0,21510.0,51858.13,,,,0.01,,,0.0,,,,2.12,,,,,,,
48,Texas,233,Hutchinson County,1990,25690.0,19680.0,47643.56,,,,0.0,,,0.0,,,,2.56,,,,,,,
48,Texas,233,Hutchinson County,1995,24520.0,17570.0,44447.68,2.86,0.0,0.03,21.22,0.0,0.0,0.0,0.0,,,1.53,,0.1,0.0,,55.94,,
48,Texas,233,Hutchinson County,2000,23860.0,,26164.190000000002,,,,20.55,0.0,,,,0.0,0.0,2.58,0.06,,,,,,
48,Texas,233,Hutchinson County,2005,22484.0,,24789.289999999997,5.46,,,11.44,0.0,,,,0.0,0.0,1.82,0.57,,,,,,
48,Texas,233,Hutchinson County,2010,22150.0,,24465.940000000002,5.61,,,16.0,0.0,,,,0.0,0.0,3.0,0.33,,,0.0,,,
48,Texas,233,Hutchinson County,2015,21734.0,,24041.06,5.3,,,4.44,0.0,,,,0.0,0.0,1.08,0.24,,,,,,
48,Texas,235,Irion County,1985,2000.0,1360.0,5628.08,,,,0.0,,,0.0,,,,0.08,,,,,,,
48,Texas,235,Irion County,1990,1630.0,740.0,4643.2,,,,0.0,,,0.0,,,,0.2,,,,,,,
48,Texas,235,Irion County,1995,1630.0,890.0,4801.6900000000005,0.12,0.08,0.0,0.0,0.0,0.0,0.0,0.0,,,2.05,,0.25,0.02,,1.17,,
48,Texas,235,Irion County,2000,1770.0,,4053.9599999999996,,,,0.0,0.0,,,,0.0,0.0,0.72,0.24,,,,,,
48,Texas,235,Irion County,2005,1756.0,,4045.27,0.08,,,0.0,0.0,,,,0.0,0.0,1.05,0.14,,,,,,
48,Texas,235,Irion County,2010,1599.0,,3894.21,0.1,,,0.0,0.0,,,,0.0,0.0,1.91,0.2,,,0.0,,,
48,Texas,235,Irion County,2015,1554.0,,3856.64,0.08,,,0.0,0.0,,,,0.0,0.0,4.42,0.14,,,,,,
48,Texas,237,Jack County,1985,7690.0,40.0,10000.85,,,,0.0,,,0.0,,,,0.85,,,,,,,
48,Texas,237,Jack County,1990,6980.0,40.0,9295.94,,,,0.0,,,0.0,,,,0.94,,,,,,,
48,Texas,237,Jack County,1995,6950.0,290.0,9521.57,0.02,0.32,0.0,0.0,0.0,0.0,0.0,0.0,,,1.12,,0.1,0.01,,0.0,,
48,Texas,237,Jack County,2000,8760.0,,11045.85,,,,0.0,0.0,,,,0.0,0.0,0.75,0.1,,,,,,
48,Texas,237,Jack County,2005,9064.0,,11354.98,0.02,,,0.0,0.0,,,,0.0,0.0,0.82,0.14,,,,,,
48,Texas,237,Jack County,2010,9044.0,,11342.0,0.03,,,0.0,0.0,,,,0.0,0.0,2.86,0.11,,,0.0,,,
48,Texas,237,Jack County,2015,8878.0,,11181.05,0.03,,,0.0,0.0,,,,0.0,0.0,2.93,0.09,,,,,,
48,Texas,239,Jackson County,1985,13590.0,8640.0,24507.42,,,,1.23,,,0.0,,,,4.19,,,,,,,
48,Texas,239,Jackson County,1990,13040.0,8500.0,23823.78,,,,1.61,,,0.0,,,,5.17,,,,,,,
48,Texas,239,Jackson County,1995,13650.0,8640.0,24636.319999999996,1.08,0.55,0.03,1.33,0.0,0.0,0.0,0.0,,,1.53,,0.51,0.03,,59.26,,
48,Texas,239,Jackson County,2000,14390.0,,16683.980000000003,,,,1.38,0.0,,,,0.0,0.0,5.11,0.49,,,,,,
48,Texas,239,Jackson County,2005,14339.0,,16640.04,0.34,,,1.13,0.0,,,,0.0,0.0,7.05,0.52,,,,,,
48,Texas,239,Jackson County,2010,14075.0,,16376.82,0.83,,,0.87,0.0,,,,0.0,0.0,2.41,0.71,,,0.0,,,
48,Texas,239,Jackson County,2015,14815.999999999998,,17124.839999999997,0.9,,,1.35,0.0,,,,0.0,0.0,4.13,0.46,,,,,,
48,Texas,241,Jasper County,1985,32380.000000000004,17030.0,51724.99,,,,40.85,,,0.0,,,,0.14,,,,,,,
48,Texas,241,Jasper County,1990,31100.0,19810.0,53226.37,,,,37.26,,,0.0,,,,0.11,,,,,,,
48,Texas,241,Jasper County,1995,32820.0,22210.0,57362.6,3.29,1.17,0.03,43.23,0.0,0.0,0.0,0.0,,,0.76,,0.09,0.03,,0.0,,
48,Texas,241,Jasper County,2000,35600.0,,37930.28,,,,40.82,0.0,,,,0.0,0.0,0.36,0.1,,,,,,
48,Texas,241,Jasper County,2005,35586.99999999999,,37915.869999999995,3.78,,,30.62,0.0,,,,0.0,0.0,0.34,0.13,,,,,,
48,Texas,241,Jasper County,2010,35710.0,,38044.89,2.55,,,32.2,0.0,,,,0.0,0.0,0.75,0.13,,,0.26,,,
48,Texas,241,Jasper County,2015,35506.0,,37852.99999999999,2.97,,,39.34,0.0,,,,0.0,0.0,0.59,0.1,,,,,,
48,Texas,243,Jeff Davis County,1985,1690.0,1280.0,5246.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,243,Jeff Davis County,1990,1950.0,1350.0,5581.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,243,Jeff Davis County,1995,2120.0,1690.0,6097.04,0.41,0.0,0.04,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.36,0.06,,0.17,,
48,Texas,243,Jeff Davis County,2000,2210.0,,4501.75,,,,0.25,0.0,,,,0.0,0.0,0.0,0.5,,,,,,
48,Texas,243,Jeff Davis County,2005,2306.0,,4602.72,0.38,,,0.0,0.0,,,,0.0,0.0,0.0,0.34,,,,,,
48,Texas,243,Jeff Davis County,2010,2342.0,,4645.009999999999,1.61,,,0.0,0.0,,,,0.0,0.0,0.0,0.4,,,0.0,,,
48,Texas,243,Jeff Davis County,2015,2156.0,,4463.38,1.12,,,0.0,0.0,,,,0.0,0.0,0.0,0.26,,,,,,
48,Texas,245,Jefferson County,1985,254550.0,66780.0,323610.7,,,,0.37,,,0.0,,,,2.33,,,,,,,
48,Texas,245,Jefferson County,1990,239400.0,60310.0,301995.95,,,,0.26,,,0.0,,,,2.69,,,,,,,
48,Texas,245,Jefferson County,1995,243340.0,79600.0,325231.96,0.5,0.47,0.0,0.48,0.22,0.22,0.0,0.0,,,1.76,,0.23,0.08,,0.0,,
48,Texas,245,Jefferson County,2000,252050.0,,254345.85,,,,0.21,0.0,,,,0.0,0.0,2.2,0.44,,,,,,
48,Texas,245,Jefferson County,2005,247571.0,,249872.52000000002,0.49,,,0.13,0.0,,,,0.0,0.0,2.73,0.17,,,,,,
48,Texas,245,Jefferson County,2010,252273.0,,254595.75,9.84,,,0.0,0.0,,,,0.0,0.0,9.53,0.17,,,0.21,,,
48,Texas,245,Jefferson County,2015,254308.0,,256629.84000000003,9.12,,,0.0,0.0,,,,0.0,0.0,4.58,0.14,,,,,,
48,Texas,247,Jim Hogg County,1985,5400.0,4890.0,12570.279999999999,,,,0.0,,,0.0,,,,0.28,,,,,,,
48,Texas,247,Jim Hogg County,1990,5110.0,4940.0,12335.89,,,,0.0,,,0.0,,,,0.89,,,,,,,
48,Texas,247,Jim Hogg County,1995,5100.0,4820.0,12211.23,0.66,0.03,0.0,0.0,0.0,0.0,0.0,0.0,,,0.2,,0.06,0.0,,0.28,,
48,Texas,247,Jim Hogg County,2000,5280.0,,7575.33,,,,0.0,0.0,,,,0.0,0.0,0.28,0.05,,,,,,
48,Texas,247,Jim Hogg County,2005,5029.0,,7330.4,0.74,,,0.0,0.0,,,,0.0,0.0,0.22,0.44,,,,,,
48,Texas,247,Jim Hogg County,2010,5300.0,,7605.429999999999,0.0,,,0.0,0.0,,,,0.0,0.0,0.15,0.28,,,0.0,,,
48,Texas,247,Jim Hogg County,2015,5200.0,,7511.139999999999,0.67,,,0.0,0.0,,,,0.0,0.0,0.11,0.36,,,,,,
48,Texas,249,Jim Wells County,1985,40290.0,5530.0,48102.56,,,,0.0,,,0.0,,,,0.56,,,,,,,
48,Texas,249,Jim Wells County,1990,37680.0,4010.0,43977.68,,,,0.0,,,0.0,,,,0.68,,,,,,,
48,Texas,249,Jim Wells County,1995,39920.0,2090.0,44305.58,0.91,1.2,0.0,0.0,0.0,0.0,0.0,0.0,,,0.57,,0.09,0.01,,0.8,,
48,Texas,249,Jim Wells County,2000,39330.0,,41627.909999999996,,,,0.17,0.0,,,,0.0,0.0,0.64,0.1,,,,,,
48,Texas,249,Jim Wells County,2005,40951.0,,43254.93,0.75,,,0.0,0.0,,,,0.0,0.0,0.55,0.63,,,,,,
48,Texas,249,Jim Wells County,2010,40838.0,,43146.25,0.28,,,0.0,0.0,,,,0.0,0.0,0.37,0.6,,,0.0,,,
48,Texas,249,Jim Wells County,2015,41382.0,,43695.36,0.65,,,0.07,0.0,,,,0.0,0.0,0.22,0.42,,,,,,
48,Texas,251,Johnson County,1985,87650.0,43740.0,133674.31,,,,0.27,,,0.0,,,,0.04,,,,,,,
48,Texas,251,Johnson County,1990,97160.0,49510.0,148959.22,,,,0.17,,,0.0,,,,0.05,,,,,,,
48,Texas,251,Johnson County,1995,106180.0,55120.0,163602.63,5.75,0.79,0.0,0.63,0.0,0.0,0.0,0.0,,,0.29,,1.12,0.05,,0.0,,
48,Texas,251,Johnson County,2000,126810.0,,129110.31,,,,0.02,0.0,,,,0.0,0.0,0.29,1.0,,,,,,
48,Texas,251,Johnson County,2005,146376.0,,148686.58,5.53,,,0.11,0.0,,,,0.0,0.0,0.23,0.71,,,,,,
48,Texas,251,Johnson County,2010,150934.0,,153258.09,2.64,,,0.08,0.0,,,,0.0,0.0,11.99,0.38,,,0.0,,,
48,Texas,251,Johnson County,2015,159990.0,,162316.0,4.67,,,0.12,0.0,,,,0.0,0.0,6.78,0.43,,,,,,
48,Texas,253,Jones County,1985,18180.0,50.0,20517.74,,,,0.0,,,0.0,,,,1.74,,,,,,,
48,Texas,253,Jones County,1990,16490.0,50.0,18832.08,,,,0.0,,,0.0,,,,1.08,,,,,,,
48,Texas,253,Jones County,1995,18060.0,0.0,20360.43,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,,,1.07,,0.07,0.0,,3.24,,
48,Texas,253,Jones County,2000,20790.0,,23092.2,,,,0.0,0.0,,,,0.0,0.0,1.12,0.08,,,,,,
48,Texas,253,Jones County,2005,19736.0,,22043.17,0.0,,,0.0,0.0,,,,0.0,0.0,0.82,0.35,,,,,,
48,Texas,253,Jones County,2010,20202.0,,22514.13,0.0,,,0.0,0.0,,,,0.0,0.0,0.93,0.2,,,0.0,,,
48,Texas,253,Jones County,2015,19970.0,,22287.17,0.0,,,0.0,0.0,,,,0.0,0.0,1.01,0.16,,,,,,
48,Texas,255,Karnes County,1985,13390.0,10460.0,26139.120000000003,,,,0.17,,,0.0,,,,0.95,,,,,,,
48,Texas,255,Karnes County,1990,12460.0,10120.0,24874.620000000003,,,,0.04,,,0.0,,,,1.58,,,,,,,
48,Texas,255,Karnes County,1995,12480.0,9910.0,24691.69,1.85,0.28,0.0,0.17,0.0,0.0,0.0,0.0,,,0.42,,0.11,0.01,,0.85,,
48,Texas,255,Karnes County,2000,15450.0,,17753.690000000002,,,,0.04,0.0,,,,0.0,0.0,0.54,0.11,,,,,,
48,Texas,255,Karnes County,2005,15351.0,,17662.27,2.25,,,0.05,0.0,,,,0.0,0.0,0.32,0.65,,,,,,
48,Texas,255,Karnes County,2010,14824.000000000002,,17140.399999999998,1.97,,,0.0,0.0,,,,0.0,0.0,0.7,0.73,,,0.0,,,
48,Texas,255,Karnes County,2015,14975.0,,17308.23,2.75,,,0.0,0.0,,,,0.0,0.0,12.09,0.39,,,,,,
48,Texas,257,Kaufman County,1985,49270.0,0.0,51560.38,,,,0.0,,,0.0,,,,0.38,,,,,,,
48,Texas,257,Kaufman County,1990,52220.0,310.0,54825.39,,,,0.0,,,0.0,,,,0.39,,,,,,,
48,Texas,257,Kaufman County,1995,60110.0,0.0,62410.36,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.11,,0.12,0.02,,0.01,,
48,Texas,257,Kaufman County,2000,71310.0,,73615.33,,,,0.0,0.0,,,,0.0,0.0,0.19,0.14,,,,,,
48,Texas,257,Kaufman County,2005,89128.99999999999,,91439.23999999999,0.0,,,0.0,0.0,,,,0.0,0.0,0.16,0.08,,,,,,
48,Texas,257,Kaufman County,2010,103350.0,,105666.45000000001,0.87,,,0.0,0.0,,,,0.0,0.0,0.48,0.1,,,0.0,,,
48,Texas,257,Kaufman County,2015,114690.0,,117010.47,0.0,,,0.0,0.0,,,,0.0,0.0,0.41,0.06,,,,,,
48,Texas,259,Kendall County,1985,13990.0,4800.0,21082.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,259,Kendall County,1990,14590.0,5990.0,22877.0,,,,0.0,,,0.0,,,,0.0,,,,,,,
48,Texas,259,Kendall County,1995,19410.0,6990.0,28704.89,0.8,0.91,0.16,0.01,0.0,0.0,0.0,0.0,,,0.01,,0.3,0.06,,0.64,,
48,Texas,259,Kendall County,2000,23740.0,,26047.339999999997,,,,0.01,0.0,,,,0.0,0.0,0.01,0.32,,,,,,
48,Texas,259,Kendall County,2005,28607.0,,30920.63,1.36,,,0.02,0.0,,,,0.0,0.0,0.0,0.25,,,,,,
48,Texas,259,Kendall County,2010,33410.0,,35729.0,1.64,,,0.0,0.0,,,,0.0,0.0,0.0,0.36,,,0.0,,,
48,Texas,259,Kendall County,2015,40384.0,,42707.43,1.16,,,0.0,0.0,,,,0.0,0.0,0.0,0.27,,,,,,
48,Texas,261,Kenedy County,1985,600.0,420.0,3314.02,,,,0.0,,,0.0,,,,0.02,,,,,,,
48,Texas,261,Kenedy County,1990,460.0,280.0,3039.07,,,,0.0,,,0.0,,,,0.07,,,,,,,
48,Texas,261,Kenedy County,1995,440.0,360.0,3104.48,0.04,0.01,0.01,0.0,0.0,0.0,0.0,0.0,,,0.35,,0.06,0.01,,0.0,,
48,Texas,261,Kenedy County,2000,410.0,,2719.3199999999997,,,,0.0,0.0,,,,0.0,0.0,0.24,0.08,,,,,,
48,Texas,261,Kenedy County,2005,417.00000000000006,,2731.9,0.08,,,0.0,0.0,,,,0.0,0.0,0.28,0.54,,,,,,
48,Texas,261,Kenedy County,2010,416.00000000000006,,2736.18,0.06,,,0.0,0.0,,,,0.0,0.0,0.41,0.71,,,0.0,,,
48,Texas,261,Kenedy County,2015,407.0,,2731.83,0.07,,,0.0,0.0,,,,0.0,0.0,0.24,0.52,,,,,,
